epoch,fluid_loss,contact,constraint,net_loss
0,51.20441652389774,74.76295370194832,-0.0680421957421189,51.23268397456706
1,67.35397376588551,73.91288501842345,-0.055898357406049426,1.3466174736211498
2,68.47524470226048,71.36867637463578,-0.01955251963765403,1.3293317129193545
3,162.81885845254465,69.95733161731538,0.0006095483240660116,3.0812288519100743
4,93.42237515537556,69.15994275061705,0.01200081784832785,1.5935378489599252
5,103.36043387958398,68.2139930753746,0.02551438463750566,1.7046681824880077
6,162.04231026579941,67.46034140439704,0.03628083708004226,2.5846860649676398
7,138.81076915628478,66.46570375250207,0.05048994639282767,2.046504050780124
8,377.881248380119,66.4239107237712,0.051086989660411475,5.3273207634195865
9,209.09487678085014,66.81764768530311,0.04546217592424118,2.4274893432689333
10,307.48997404325763,66.50268872805273,0.04996158959924668,3.341628083868669
11,116.35889545739825,65.41405973919605,0.0655134322971993,1.1593604566902023
12,192.48197451722504,65.25545667490266,0.06777919035853341,1.907283356610857
13,415.2306479627091,64.43405062114218,0.07951356255511177,3.9267200020450046
14,367.44099367163983,64.5046552325125,0.07850492524982133,3.0920983089062974
15,250.13855826302228,64.58312645721514,0.07738390775406934,1.9896661515586958
16,450.06732432197356,64.98843232028347,0.07159382399595049,3.345887701037803
17,221.41671984471262,64.77860091645026,0.07459141547928205,1.6122527868171401
18,267.904432858861,66.8018942076118,0.045687225605545834,1.8120565271221845
19,258.2803362463221,67.83566004984709,0.030919142145041545,1.661564826613275
20,193.23096026686167,68.0424512679142,0.027964981886939966,1.2320525141658702
21,194.20007619472696,69.38547908651108,0.008778870192698851,1.1650094012952825
22,262.56600077782497,71.59383767625748,-0.02276910966082113,1.4426316493672475
23,111.11180305497976,71.93505540718871,-0.0276436486741245,0.5354146447515757
24,44.80023855354699,70.34781090679816,-0.004968727239973658,0.24192589360436115
25,47.89548609929891,70.71903592769581,-0.010271941824225861,0.2537904959713094
26,55.19772047709649,72.24274301799983,-0.03203918597142619,0.2453686702122658
27,54.07207004750668,73.9108512939294,-0.0558693041989915,0.19600546040471362
28,53.55422558951339,74.78277247680612,-0.06832532109723033,0.20328708177213164
29,55.90061900984371,76.04748748735588,-0.08639267839079823,0.24378325734175446
30,56.371379115323265,76.74299772863824,-0.09632853898054639,0.3145382105969202
31,58.379558394640775,77.05002349346515,-0.10071462133521636,0.4200453042044668
32,56.73940054348141,76.46205274539298,-0.0923150392198997,0.4965434749006579
33,57.59694891264425,76.54447942283849,-0.09349256318340693,0.5922140176732433
34,58.293567186362814,75.82400737339663,-0.0832001053342375,0.659701750278739
35,53.08082570274466,74.87582325899963,-0.06965461798570893,0.6464246205041112
36,50.88876095004017,72.22307512747176,-0.031758216106739345,0.5397815970764342
37,54.79511545123923,71.22670820021057,-0.01752440286015089,0.5400095402854269
38,54.49208671251961,70.54903864127209,-0.007843409161029768,0.5146245809920501
39,52.03427951047183,68.94310744593943,0.01509846505800816,0.41631321512729497
40,50.73784739362435,67.73515871114566,0.032354875555062,0.35817804607760695
41,47.211402371539144,67.09721182009822,0.041468402570025376,0.31985640485836897
42,47.58533067710153,67.06767088277441,0.04189041596036558,0.35325957388222945
43,45.148900982219565,67.72282966707118,0.032531004756126025,0.3804777257174517
44,45.58467786540952,68.5004258871016,0.021422487327120043,0.43076547826543576
45,47.90884654204731,68.8947589259799,0.015789158200287146,0.4836134277661138
46,45.72171065690716,67.40953193035733,0.03700668670918095,0.44308704457094455
47,47.2660671501647,66.66904741903156,0.047585036870977704,0.4794838955853641
48,49.550856731394234,65.73923672192709,0.06086804682961311,0.542346194675989
49,55.68814056374418,65.8531171730287,0.05924118324244709,0.6703420160819611
50,54.51456839391504,66.00760255209103,0.05703424925584244,0.7073536645750622
51,47.747620241888,66.03292012104946,0.05667256969929346,0.6755648113401701
52,45.29642033572285,67.25056657234049,0.039277620395135826,0.6525668690083011
53,46.956942368209575,67.86374041074714,0.0305179941321837,0.6802462969404651
54,42.38450743108053,67.65605559590092,0.03348492005855819,0.6548125217787663
55,43.69253817856186,69.06487336816878,0.01335895188330316,0.6267369857071137
56,43.97825133412306,70.39622344617545,-0.005660334945363665,0.5780793720688512
57,43.965137251572116,73.10031193668982,-0.044290170524140304,0.47166043962992127
58,43.87199771886077,75.14024592721819,-0.07343208467454554,0.45075307876909915
59,44.56368928262624,77.60115926590588,-0.10858798951294113,0.5286277048225257
60,43.419684118098886,76.81086272611557,-0.09729803894450817,0.6766615776784501
61,43.31546669044806,75.70012439402007,-0.08143034848600084,0.7846057128090521
62,42.38253099144099,73.73390569434494,-0.05334150991921338,0.7869760460382597
63,43.10035792634649,72.25812882365923,-0.032258983195131874,0.7740023115253708
64,42.221103025627755,71.5894695265427,-0.022706707522038627,0.7493072979836485
65,43.564910831007765,71.61458452630418,-0.023065493232916845,0.7914581628632187
66,43.098781049909526,70.62585434281411,-0.008940776325915722,0.7396085268089556
67,43.228018995347156,69.64939160048641,0.005008691421622746,0.6923633607746934
68,43.254966950485496,69.21088047589768,0.011273136058604583,0.6775259843929246
69,42.287156905345455,68.60982388982728,0.019859658716753104,0.6400778668668046
70,41.583523507664836,67.94299624153793,0.02938576797802961,0.6122389991205136
71,41.12174105713559,66.8269080708684,0.04532988470188004,0.5853970724011138
72,40.36248985942276,66.62357759890588,0.048234605729916,0.6108594717768301
73,39.93436340513706,65.79574731971084,0.06006075257555943,0.6420715749729632
74,40.2682698131803,65.11416794149214,0.06979760083582653,0.722630158669525
75,39.32487836898358,64.82698003599057,0.0739002852001347,0.8051445476415284
76,40.16466274093011,65.90863706455514,0.05844804193492659,0.8815785947245457
77,41.460478225032844,67.87910340285352,0.030298522816378348,0.8771767125810864
78,41.800084351807,69.24721393380861,0.010754086659876982,0.8378434817869553
79,42.450212569210414,71.18031397200362,-0.01686162817148018,0.7670032522977778
80,43.86505265454751,74.39215312585515,-0.06274504465507347,0.6960831477535887
81,44.81169207489326,77.13725974654022,-0.10196085352200313,0.7734349566405455
82,45.41432978103379,76.11870765560903,-0.08741010936584326,0.959316340115767
83,45.8134712996431,74.77157517172668,-0.06816535959609538,1.0578570340226372
84,46.55221163711625,74.80987166243887,-0.06871245232055512,1.166711712000067
85,46.808084732677216,73.52595512617594,-0.05037078751679913,1.1694336586940592
