epoch,fluid_loss,contact,constraint,net_loss
0,303.8360109637987,82.1539907282205,-0.3692331788036751,1.1363331403294668
1,224.58325984661326,77.96738495478445,-0.29945641591307415,0.8364559009546011
2,180.28504571854452,76.0033548138502,-0.2667225802308366,0.6765978895914321
3,139.73127720104398,72.12991519453394,-0.20216525324223222,0.5111832823899308
4,165.43409289824388,68.00554888487633,-0.1334258147479388,0.5683400910250395
5,133.36077393712765,61.61417047621484,-0.026902841270247224,0.4399548903226485
6,179.90109609584084,58.592120126340674,0.023464664560988724,0.592930713645696
7,127.28893865528815,56.52150242658004,0.05797495955699927,0.4243005537984796
8,80.66574398567789,56.08282320533006,0.06528627991116565,0.2726517191413181
9,73.2863435273559,56.303656303416155,0.06160572827639743,0.2479022568079859
10,61.70793892394107,56.674645660280305,0.055422572328661546,0.2087787727456913
11,51.12717799299031,58.87684723064422,0.018719212822596254,0.16895032023043546
12,46.48931824693986,59.045955922663794,0.015900734622270152,0.15351865059243397
13,43.289597923383525,59.75612088038824,0.004064651993529345,0.14251162808027462
14,39.97086599425889,59.759349685447525,0.004010838575874587,0.13158930719043885
15,37.33670398383479,59.49600997268281,0.008399833788619748,0.12304491132219314
16,35.056753350653466,59.738032933587576,0.004366117773540457,0.11542549683067235
17,33.07774306483425,59.97413927534956,0.0004310120775073978,0.10886754656104307
18,31.89994860305473,60.835670356480975,-0.013927839274682885,0.10548145868680718
19,30.919985895410804,59.66918284583737,0.005513619236043876,0.10184487198360871
20,29.884486729650064,57.41560420966415,0.04307326317226412,1.0050093262008293
21,28.58144940396935,55.55856234059406,0.074023960990099,0.9716580715345497
22,27.388674524008934,55.994630877808,0.06675615203653329,0.9292745105273909
23,26.44021969876679,56.908093586336975,0.05153177356105043,0.8925943976842555
24,25.526915013432514,57.20697980621182,0.04655033656313634,0.8607736405376577
25,24.719189480345715,56.66227549392356,0.05562874176794064,0.8368283968532946
26,23.9771737869959,56.5973286464517,0.05671118922580498,0.812652315991673
27,23.51678198907991,57.23888016318967,0.046018663946838845,0.7939006125216019
28,23.025313597863807,57.91134493498858,0.03481091775019041,0.7745730150150936
29,22.62806732963331,58.79835715952511,0.02002738067458154,0.7585742034463892
30,22.21378596826331,59.230090296414694,0.012831828393088385,0.7439061775910433
31,21.688407708563695,59.29981614557348,0.011669730907108655,0.7262363726615588
32,21.261784279670607,59.00570350102122,0.01657160831631299,0.7124871796408058
33,20.947830659190334,58.54597272213865,0.024233787964355824,0.703194615150522
34,20.637356009919685,58.0531806836002,0.032446988606663285,0.6946662898195228
35,20.3737218769186,57.66245370269382,0.03895910495510302,0.6877824002993117
36,20.18895462587561,57.211131995304086,0.04648113341159854,0.6843379964048487
37,20.16887469632458,57.545220532371864,0.040912991127135645,0.681832668373057
38,20.052575647871436,57.699191080243935,0.03834681532926776,0.6772229690145102
39,19.844646048652734,57.748814808804966,0.03751975318658396,0.670119431932608
40,19.63545206019984,57.29280606051195,0.04511989899146751,0.6660025257505019
41,19.512006294580374,57.02810940221583,0.04953150996306943,0.6639175849727311
42,19.48837862360511,57.30716055780748,0.04488065736987534,0.6613288145180979
43,19.477239082052478,57.89671405162699,0.035054765806216914,0.6574710661356536
44,19.46738197766483,58.11349025860581,0.031441829023236556,0.6561069015815748
45,19.422693845536728,58.18212407445505,0.030297932092415936,0.6543548089736968
46,19.296193038113707,57.74752706944685,0.03754121550921907,0.652612510326642
47,19.183693858925658,57.652573020175595,0.03912378299707342,0.6495738679980082
48,19.127517617085132,58.122479641321654,0.03129200597797244,0.6450226733548593
49,19.13146518490629,58.72184290765806,0.02130261820569901,0.6425243691749679
50,19.070206491502528,58.58939491578549,0.02351008473690852,0.641032436377913
51,19.007842726378794,58.632587628781124,0.022790206186981243,0.6388147718679172
52,18.89525374884903,58.35733759962189,0.02737770667296846,0.6363388356219845
53,18.832844764438477,58.20418423678889,0.029930262720185175,0.6351194872368839
54,18.757817077429152,58.2602119159891,0.028996468066848302,0.632377449852855
55,18.712308006734048,58.57768743666288,0.023705209388952042,0.6293435645077702
56,18.69182092744815,59.12540507897362,0.014576582017106321,0.626692896061696
57,18.63409811083259,59.3553413736019,0.010744310439968263,0.6242122468927397
58,18.54204755013246,59.14218442409728,0.014296926265045307,0.6216693911377058
59,18.46317544788512,58.96069255521851,0.0173217907463582,0.6196228216687985
60,18.406404749816534,59.15980795467311,0.014003200755448142,0.6171145299692126
61,18.38091489685668,59.431109384020544,0.009481510266324267,0.6156214627764373
62,18.30720751932778,59.12990909429536,0.014501515095077355,0.6139175708858504
63,18.233879768358918,58.78554454228061,0.020240924295323093,0.6127489334905302
64,18.232548633384944,58.914188819203574,0.018096853013273795,0.6122098538000162
65,18.188442983243178,59.27088825213514,0.012151862464414354,0.6095884400351769
66,18.173088601080607,60.18990281475051,-0.003165046912508407,0.6081773326508741
67,18.137173889438188,60.0667163071444,-0.0011119384524065357,0.6069176101199024
68,18.079819666671042,58.925988680980616,0.017900188650323057,0.6071625607807474
69,18.073284537306968,58.69246589994534,0.021792235000910987,0.6080316543726466
70,18.074604574167914,59.019886992923006,0.01633521678461658,0.6066701600258624
71,18.06212468681131,59.65702635870865,0.005716227354855885,0.6046278930534283
72,17.962617587272057,59.649540615403865,0.005840989743268965,0.6013112125917549
73,17.88692026446391,59.15248577199581,0.014125237133403079,0.5999728594956163
74,17.897825635520324,59.6454409847633,0.005909316920611696,0.5991547856058063
75,17.88576291230061,59.980399467257165,0.0003266755457139725,0.5984973606643442
76,17.868141246593616,59.42000053443351,0.009666657759441422,0.5986040085919527
77,17.82734827117721,59.20664430178297,0.013222594970283774,0.59786103783507
78,17.897520047758753,58.734615181161075,0.021089746980648694,0.602283644754338
79,17.886079732784456,59.67901110889026,0.00534981485182906,0.5987279824340793
80,17.86109815883645,59.21356585325851,0.01310723577902484,0.5990112743804289
81,17.878738249397905,59.62947227525136,0.00617546207914399,0.5985622180870184
82,17.892408662060745,60.836242939266995,-0.013937382321116631,0.6002671323742758
83,17.92118248762225,60.190701141918645,-0.0031783523653108325,0.5997631607400348
84,17.848669671153672,59.01255899483932,0.016457350086011346,0.5994600261940054
85,17.787509571258187,58.54014236160122,0.024330960639979637,0.6000779670729476
86,17.791357117676775,58.697269684349656,0.02171217192750574,0.5992550371541466
87,17.82023324105739,59.90795264371219,0.0015341226047967949,0.5963235660377786
88,17.820224539415413,60.38632274711166,-0.006438712451861006,0.596655072472312
89,17.80912428187519,59.902626206582894,0.0016228965569518028,0.5959546366100927
90,17.727001468219374,59.05068302015903,0.015821949664016177,0.5953494598907866
91,17.699371624814273,58.61033684707484,0.02316105254875267,0.5969452693697032
92,17.71336919978864,59.22721474201503,0.012879754299749524,0.5941910374005991
93,17.754540392240834,60.35262666847339,-0.005877111141223246,0.5944131649433747
94,17.737018501705272,59.716688418006356,0.0047218596998940265,0.5937197024265143
95,17.705299779545825,59.07788354403809,0.015368607599365203,0.5946013456966676
96,17.693837723411317,59.70278565133243,0.0049535724777929335,0.5922991058696929
97,17.81456981427446,59.764735151362025,0.003921080810632915,0.5962564382596852
98,17.802316124874196,59.704838067704586,0.004919365538256892,0.5959300498804965
99,17.689497599498516,59.61925650547557,0.006345724908740524,0.5923082342241613
100,17.692809489739915,59.51892638509205,0.008017893581799163,0.5926506548147144
101,17.69624415192975,60.22984386947134,-0.0038307311578555936,0.592295518318519
102,17.669078701204736,59.808369674173555,0.003193838763774104,0.5913444879504414
103,17.655545132997332,59.21333002059767,0.01311116632337217,0.5924698960945446
104,17.670069427504366,59.34781118974948,0.010869813504175374,0.5924416239501152
105,17.724290970858036,59.74520688432768,0.004246551927872044,0.593272350400807
106,17.64973577396982,60.083299965394744,-0.0013883327565791248,0.5906178855781916
107,17.639772756939283,58.71592899005483,0.021401183499086263,0.5948888249444426
108,17.658902580597537,58.91958612946433,0.01800689784226117,0.5942061813413374
109,17.66548595857366,59.89514361428037,0.0017476064286604531,0.5911569777245237
110,17.6559672155871,60.27327637887996,-0.0045546063146659765,0.5910218141710321
111,17.643699555739122,59.19584481764157,0.013402586372640468,0.5922710385887097
112,17.63367844641847,59.272634039725595,0.012122766004573404,0.5916073129930149
113,17.6404507415392,60.042810937978075,-0.0007135156329678427,0.5902932932754668
114,17.639069438146294,59.96410043429828,0.000598326095028634,0.5902454997593835
115,17.604570120249782,59.37893491553851,0.010351084741024863,0.5902417373960881
116,17.614574002787002,59.666243800387086,0.005562603326881854,0.5897580383515817
117,17.611834971519045,59.7518338853299,0.004136101911168311,0.5895175880709471
118,17.58938428852561,59.12625108168973,0.014562481971837848,0.5909181861750541
119,17.594107547765663,59.51130246796673,0.00814495886722122,0.5894745230900498
120,17.642940460194037,60.502404063733735,-0.008373401062228947,0.5911564806971314
121,17.70923385605143,59.68926190673225,0.0051789682211291765,0.592892210027778
122,17.61795931687431,60.184139508287956,-0.003068991804799248,0.5896423729174763
123,17.57660453450825,59.380810287324614,0.010319828544589793,0.5893714055629928
124,17.575843245985073,59.297156367606604,0.011714060539889881,0.5897094964697527
125,17.584788150020195,59.98677609176754,0.0002203984705410056,0.5884258673930919
126,17.576726330401613,59.897886523961105,0.0017018912673149034,0.5881894539046715
127,17.54719529804852,59.05231270212381,0.01579478829793657,0.5901099256213198
128,17.553021436046233,59.012499813304245,0.016458336444929222,0.5905803361226795
129,17.55986630028344,59.79578742143331,0.003403542976111451,0.587729967156901
130,17.61255702470557,59.90839241374414,0.0015267931042644012,0.5893825994383411
131,17.614948334528915,59.7615200019476,0.003974666634206647,0.589626236575936
132,17.590250726125895,60.32574661912616,-0.005429110318769359,0.5889682798132153
133,17.568359417406334,59.197935271395394,0.013367745476743464,0.5900744234343455
134,17.58307081309377,59.20277338009542,0.013287110331743013,0.5905552579289703
135,17.637512250088186,60.05475378730831,-0.0009125631218052099,0.5901999547229079
136,17.603862554850267,60.01468596627147,-0.00024476610452461856,0.5890643262987557
137,17.542944428199178,58.775662771222464,0.020405620479625575,0.5922903639502746
138,17.549273276885668,58.69233210222236,0.02179446496296067,0.5932836312031574
139,17.558777077597384,59.557190027872856,0.0073801662021190095,0.5882529083035929
140,17.58939042083944,60.296797910114755,-0.004946631835246018,0.5888949569542353
141,17.61711390041284,59.71015435746115,0.004830760708980808,0.5898100138947513
142,17.59091618869804,59.506957719819276,0.00821737133634537,0.5895129144763978
143,17.607646670108828,59.93962305814363,0.0010062823642728036,0.5892035193682946
144,17.60771161710761,59.775321086846056,0.0037446485525657325,0.5893780283085271
145,17.590380475012026,60.170440382107465,-0.0028406730351244747,0.58871995914006
146,17.558007843266218,59.512294515107556,0.008128424748207408,0.5884151913084432
147,17.531659736505123,59.381015521296995,0.010316407978383402,0.5880837598506602
148,17.533364990903223,59.71058169142073,0.004823638476321168,0.5870205443132099
149,17.55507996450159,60.30400440514332,-0.005066740085722055,0.5877820080253805
150,17.5456035744333,60.04730687959584,-0.000788447993264052,0.5871226491695629
151,17.518176519768026,58.75470659153419,0.020754890141096882,0.5921559727118465
152,17.51834648090086,58.68993824631683,0.021834362561386156,0.5928382320637574
153,17.547839388717,59.81273062995402,0.0031211561674330257,0.5873253480228293
154,17.565826364012636,60.807126161682426,-0.013452102694707202,0.5903405133063616
155,17.56961138963779,60.30130397745119,-0.005021732957519953,0.5882749175948807
156,17.587694501417545,58.82374495407008,0.019604250765498654,0.5940030535510306
157,17.571311648091797,58.679068270249,0.02201552882918334,0.5949271345488337
158,17.559483473628656,59.780891799314986,0.0036518033447502374,0.5877709868140645
159,17.6697541755969,60.125710858908704,-0.0020951809818117173,0.5913321686392425
160,17.72961553102936,59.04215632522113,0.015964061246314554,0.5969923705075036
161,17.62510132342247,59.56763657795324,0.007206057034112701,0.5905368210512144
162,17.577539995913092,60.27862764296657,-0.004643794049442818,0.5885012761219298
163,17.622123343222206,59.24505265545451,0.012582455742424892,0.5920264363154237
164,17.708611875804554,59.55425807783633,0.007429032036061156,0.5933932605201535
165,17.70317641057005,60.04483789928028,-0.0007472983213381301,0.5923952224767933
166,17.65466140234389,59.85179971137546,0.0024700048104089323,0.5908555988341928
167,17.606120800218353,59.894977066641985,0.001750382222633573,0.5891856946482175
168,17.56539597400519,60.79265984707571,-0.013210997451261752,0.5904432235986659
169,17.604807898768918,59.62822949435749,0.0061961750940418,0.5896851091703329
170,17.552192886683553,59.09908176094355,0.015015303984274198,0.5908179412303183
171,17.50262965139244,58.890364433103485,0.01849392611494194,0.5909894635216816
172,17.50567397497309,59.608253402048945,0.006529109965850877,0.586443839439304
173,17.557075533558617,60.76188538511387,-0.01269808975189779,0.5900302757074954
174,17.64752789179341,60.12362505039655,-0.0020604175066092356,0.5905917446873175
175,17.620781135828118,59.82376120979074,0.002937313170154332,0.5897666728460692
176,17.560336043576612,59.93504505749908,0.0010825823750153507,0.5876257868507454
177,17.620082068546797,59.413940848656466,0.0097676525223922,0.5911371199595157
178,17.669636199234766,59.283166107656044,0.011947231539065961,0.5935668403755519
179,17.67175450969517,59.70866598850154,0.0048555668583076805,0.591717679894754
180,17.601430894573078,60.60373818203068,-0.0100623030338447,0.5906325792359168
181,17.581591896710876,60.65964692000281,-0.010994115333380128,0.5902988134290631
182,17.565288780802994,59.96377627807743,0.0006037286987095047,0.5877788144718094
183,17.498820707036394,58.96572697724877,0.01723788371252044,0.5904678742956686
184,17.478537627532745,58.71234680047577,0.021460886658737133,0.5925338079369707
185,17.49388615642106,59.14978527049077,0.014170245491820554,0.5887418347697764
186,17.540915648061848,60.11491636598827,-0.0019152727664712987,0.5870188968691871
187,17.545337128917545,60.31588253939882,-0.005264708989980438,0.5875734670624995
188,17.506415048871347,59.85594034502228,0.002400994249628585,0.5859006539318498
189,17.490826946039647,58.87029398439304,0.018828433593449434,0.5913308678567729
190,17.510407885265682,58.818982134028694,0.01968363109952176,0.5925810645454171
191,17.51554603713919,59.822103010660214,0.0029649498223297543,0.586259822464664
192,17.559117430965593,60.170941663313656,-0.002849027721894215,0.5877068902742232
193,17.63340708337691,59.75475257351637,0.004087457108060466,0.5903429887359631
194,17.578950031892262,60.0504805038443,-0.0008413417307382431,0.5882423269577266
195,17.54151058125663,59.81696894681144,0.003050517553142673,0.5871406879423153
196,17.54892706443898,59.78936270132181,0.003510621644636558,0.5874429627314401
197,17.521368599576626,60.19594243223879,-0.003265707203979895,0.5864923940966313
198,17.485286291235973,59.75124574310573,0.004145904281571244,0.5854022251938223
199,17.504471255327157,59.75550109984596,0.004074981669234035,0.5860352116105638
200,17.510390390231745,60.11613163261383,-0.001935527210230381,0.5860032244385092
201,17.48771113648357,59.6749628557691,0.0054172857371815875,0.5857076346624838
202,17.48392772652671,59.80696124826431,0.0032173125289282067,0.5852383727928712
203,17.49911032846187,60.24927669928027,-0.004154611654671125,0.5858734320961878
204,17.505207962298066,59.57455513901212,0.007090747683131338,0.5866844877421723
205,17.51488048693366,59.879832511162824,0.002002791480619548,0.5861599459466527
206,17.509318349312643,60.56583436154726,-0.009430572692454398,0.5875461186657043
207,17.50773708188256,59.80691294302508,0.0032181176162485725,0.5860395812280959
208,17.49130665507543,59.66477415408538,0.005587097431910326,0.5858803168106139
209,17.482405396865666,60.11030366319212,-0.0018383943865354357,0.5850627727985858
210,17.462100364462817,59.508975473038596,0.008183742116023351,0.5855823552635402
211,17.48203437229029,59.56892778786572,0.007184536868904745,0.5859643162403048
212,17.50694845400854,60.42701898042187,-0.00711698300703123,0.5867840075014004
213,17.489649053346227,60.11004625298569,-0.0018341042164282673,0.5853060094019817
214,17.465228752483817,58.472622662014544,0.025456288966424268,0.5968601395326981
215,17.472769038882973,58.38936042308994,0.02684399294850104,0.5985664634999736
216,17.47713608770276,59.712488457840806,0.0047918590359865565,0.5852675729196412
217,17.544618070426658,60.74642832418056,-0.012440472069676023,0.590090536508451
218,17.64945133980614,59.58855809797443,0.006857365033759555,0.5915074419187836
219,17.646336698726984,59.69465543063636,0.00508907615606069,0.5909928540903451
220,17.602614964926943,60.439416569977936,-0.007323609499632289,0.5900784412933014
221,17.64618018581273,59.67361166845593,0.00543980552573442,0.59106508141705
222,17.684228606033194,60.15386911746694,-0.002564485291115748,0.5918834736348494
223,17.660642297777663,59.81501357690962,0.003083107051506273,0.5911532308929641
224,17.583241263325053,60.20410351914996,-0.003401725319166049,0.5886054380782222
225,17.52398470700031,60.024114632914355,-0.0004019105485726371,0.5863939379322876
226,17.4990460368548,58.9336644493533,0.01777225917744496,0.5919395779881306
227,17.507053187805905,58.53854015548706,0.024357664075215668,0.5978650598428379
228,17.484877738721792,58.96735022596458,0.017210829567256947,0.5911188966807779
229,17.486608085790067,59.31948662943971,0.011341889509338232,0.5877725700006569
